,x1,x2,x3,y_feature_regression,Prediction,Residuals
0,0.0,-1.0,2.0,0.067826442,0.06899948897188862,0.0011730469718886222
1,0.09817477,-0.90182523,2.09817477,0.177686344,0.1758733248542369,-0.001813019145763095
2,0.19634954100000002,-0.8036504590000001,2.196349541,0.285835028,0.2864042726019557,0.0005692446019557318
3,0.29452431100000004,-0.705475689,2.294524311,0.391230966,0.39137118923898473,0.00014022323898471578
4,0.39269908200000003,-0.607300918,2.392699082,0.492859135,0.49215730713839606,-0.0007018278616039431
5,0.49087385200000005,-0.509126148,2.490873852,0.589740801,0.5893806499373349,-0.0003601510626651816
6,0.5890486229999999,-0.410951377,2.589048623,0.680942941,0.6807790259776312,-0.00016391502236878797
7,0.687223393,-0.312776607,2.687223393,0.7655872290000001,0.7651213742769821,-0.0004658547230179666
8,0.785398163,-0.214601837,2.785398163,0.8428584929999999,0.842302067480103,-0.0005564255198969859
9,0.883572934,-0.116427066,2.8835729339999996,0.912012568,0.9115552621982603,-0.0004573058017396381
10,0.9817477040000001,-0.018252296,2.9817477039999996,0.9723834640000001,0.9718779210951699,-0.0005055429048301807
11,1.079922475,0.079922475,3.079922475,1.023389776,1.0227929386916277,-0.0005968373083722334
12,1.178097245,0.178097245,3.178097245,1.064540285,1.0639457366641016,-0.0005945483358984482
13,1.2762720159999998,0.276272016,3.276272016,1.095438689,1.094851047739729,-0.0005876412602709991
14,1.374446786,0.37444678600000003,3.374446786,1.11578742,1.115169504871192,-0.0006179151288079332
15,1.472621556,0.472621556,3.4726215560000004,1.125390507,1.1247608674564429,-0.0006296395435572144
16,1.5707963269999998,0.570796327,3.570796327,1.124155469,1.1235376730412112,-0.0006177959587887472
17,1.6689710969999998,0.668971097,3.668971097,1.1120941999999998,1.1114830767702721,-0.0006111232297276725
18,1.767145868,0.767145868,3.767145868,1.089322855,1.0887188208902825,-0.0006040341097175439
19,1.865320638,0.8653206379999999,3.865320638,1.056060735,1.0554766125977975,-0.0005841224022025138
20,1.9634954080000002,0.963495408,3.963495408,1.012628174,1.0120703019304247,-0.0005578720695753603
21,2.061670179,1.061670179,4.061670179,0.9594434490000001,0.9589135574987001,-0.0005298915013000061
22,2.159844949,1.159844949,4.159844949,0.89701876,0.896522627457436,-0.0004961325425639762
23,2.25801972,1.25801972,4.25801972,0.82595529,0.8254992934816745,-0.0004559965183255077
24,2.35619449,1.35619449,4.35619449,0.746937418,0.7465251680441551,-0.0004122499558448789
25,2.454369261,1.4543692609999999,4.454369261,0.660726131,0.6603610307467269,-0.00036510025327307627
26,2.552544031,1.552544031,4.552544031,0.5681516910000001,0.5678378005218985,-0.0003138904781015972
27,2.650718801,1.650718801,4.650718801,0.470105638,0.46984610639309665,-0.00025953160690334043
28,2.748893572,1.7488935719999998,4.748893572,0.367532212,0.3673292340761861,-0.00020297792381390733
29,2.847068342,1.8470683419999998,4.847068342,0.26141924899999996,0.2612748057913716,-0.00014444320862838644
30,2.945243113,1.945243113,4.945243113,0.15278867699999998,0.15270429913281774,-8.437786718223927e-05
31,3.043417883,2.043417883,5.043417883,0.042686665,0.042663115673937727,-2.3549326062272113e-05
32,3.1415926539999997,2.141592654,5.141592654,-0.067826442,-0.06778899334867751,3.744865132249142e-05
33,3.2397674239999996,2.239767424,5.239767424,-0.177686344,-0.17758821516375375,9.81288362462418e-05
34,3.3379421939999996,2.337942194,5.337942194,-0.285835028,-0.285677149804872,0.00015787819512796952
35,3.436116965,2.436116965,5.436116965,-0.391230966,-0.3910148828842698,0.00021608311573023675
36,3.534291735,2.534291735,5.534291735,-0.492859135,-0.4925869283194054,0.00027220668059457775
37,3.632466506,2.632466506,5.632466506,-0.589740801,-0.5894150809300052,0.0003257200699948726
38,3.730641276,2.730641276,5.730641276,-0.680942941,-0.680566846600758,0.0003760943992420218
39,3.8288160469999997,2.8288160469999997,5.828816047,-0.7655872290000001,-0.7651643880280319,0.000422840971968208
40,3.926990817,2.926990817,5.926990817,-0.8428584929999999,-0.8423929741609285,0.00046551883907142155
41,4.025165587,3.025165587,6.025165587,-0.912012568,-0.9115088532720244,0.0005037147279756127
42,4.123340358,3.123340358,6.123340357999999,-0.9723834640000001,-0.9718464062764898,0.0005370577235103147
43,4.221515128,3.221515128,6.221515127999999,-1.023389776,-1.02282454719593,0.0005652288040698394
44,4.319689899,3.3196898989999997,6.319689899,-1.064540285,-1.0639523283558947,0.0005879566441053807
45,4.417864669,3.4178646689999996,6.417864669,-1.095438689,-1.0948336666566654,0.0006050223433347046
46,4.51603944,3.51603944,6.51603944,-1.11578742,-1.1151711585882054,0.0006162614117946053
47,4.61421421,3.61421421,6.61421421,-1.125390507,-1.1247689422172247,0.0006215647827754189
48,4.71238898,3.71238898,6.71238898,-1.124155469,-1.1235345863171808,0.0006208826828191238
49,4.810563751,3.810563751,6.810563751,-1.1120941999999998,-1.111479978299362,0.0006142217006377404
50,4.908738521,3.908738521,6.908738521,-1.089322855,-1.088721210534059,0.0006016444659411313
51,5.006913292,4.006913292,7.006913292,-1.056060735,-1.0554774619670766,0.0005832730329233815
52,5.105088062,4.105088062,7.105088062,-1.012628174,-1.012068888580598,0.0005592854194020891
53,5.203262833,4.203262833,7.203262832999999,-0.9594434490000001,-0.958913537977385,0.000529911022615126
54,5.301437603,4.301437603,7.301437602999999,-0.89701876,-0.8965233273323172,0.0004954326676828158
55,5.399612372999999,4.399612373,7.399612372999999,-0.82595529,-0.8254991068780353,0.000456183121964715
56,5.497787144,4.497787144,7.497787144,-0.746937418,-0.7465248758000551,0.0004125421999449097
57,5.595961914,4.595961914,7.595961914,-0.660726131,-0.66036120423028,0.0003649267697199976
58,5.694136685,4.694136685,7.694136685,-0.5681516910000001,-0.5678378963726172,0.00031379462738290176
59,5.792311455,4.792311455,7.792311455,-0.470105638,-0.46984599544645334,0.00025964255354665733
60,5.890486225,4.890486225,7.890486225,-0.367532212,-0.3673292149142866,0.0002029970857134189
61,5.988660996,4.988660996,7.988660996,-0.26141924899999996,-0.2612748644861893,0.0001443845138106581
62,6.086835766,5.086835766,8.086835766,-0.15278867699999998,-0.1527043005913966,8.437640860337048e-05
63,6.185010537,5.185010537,8.185010537,-0.042686665,-0.04266308249027506,2.358250972493703e-05
64,6.283185307,5.283185307,8.283185307,0.067826442,0.06778899830066462,-3.744369933537939e-05
65,6.381360077999999,5.381360077999999,8.381360078,0.177686344,0.17758818319843603,-9.816080156396789e-05
66,6.479534847999999,5.479534847999999,8.479534848,0.285835028,0.28567713575768905,-0.0001578922423109419
67,6.577709617999999,5.577709617999999,8.577709618,0.391230966,0.39101494386173785,-0.00021602213826216188
68,6.675884389,5.675884389,8.675884389,0.492859135,0.4925869366965534,-0.00027219830344660245
69,6.774059159,5.774059159,8.774059159,0.589740801,0.5894149528019859,-0.0003258481980141781
70,6.87223393,5.87223393,8.87223393,0.680942941,0.6805668969006762,-0.00037604409932379124
71,6.9704087,5.9704087,8.9704087,0.7655872290000001,0.7651646198937074,-0.0004226091062926596
72,7.068583471,6.068583471,9.068583471,0.8428584929999999,0.8423927431206186,-0.0004657498793813053
73,7.166758241,6.166758241,9.166758241,0.912012568,0.9115085117623243,-0.0005040562376756874
74,7.264933011,6.264933011,9.264933011,0.9723834640000001,0.97184707119082,-0.0005363928091800529
75,7.363107782,6.363107782,9.363107782,1.023389776,1.0228248624329503,-0.0005649135670495742
76,7.461282552,6.461282552,9.461282552,1.064540285,1.0639507941004724,-0.0005894908995276449
77,7.559457322999999,6.559457322999999,9.559457323,1.095438689,1.094833904732658,-0.0006047842673420067
78,7.657632092999999,6.657632092999999,9.657632093,1.11578742,1.1151741440967957,-0.0006132759032042578
79,7.755806864,6.755806864,9.755806864,1.125390507,1.1247667465616338,-0.0006237604383663164
80,7.853981634,6.853981634,9.853981634,1.124155469,1.1235297691112385,-0.0006256998887614884
81,7.952156404,6.952156404,9.952156404,1.1120941999999998,1.1114872083136735,-0.0006069916863262748
82,8.050331175,7.050331175,10.05033117,1.089322855,1.0887268691891832,-0.0005959858108168792
83,8.148505945,7.148505945,10.14850595,1.056060735,1.0554595044458752,-0.0006012305541247542
84,8.246680716,7.246680716,10.24668072,1.012628174,1.012067665810508,-0.0005605081894919373
85,8.344855486,7.344855486,10.34485549,0.9594434490000001,0.9589507845733647,-0.0004926644266354252
86,8.443030257,7.443030257,10.44303026,0.89701876,0.8965044775336543,-0.0005142824663457723
87,8.541205027,7.541205027,10.54120503,0.82595529,0.825434078738476,-0.0005212112615240461
88,8.639379797,7.639379797,10.6393798,0.746937418,0.7466004804334962,-0.00033693756650376994
89,8.737554568,7.737554567999999,10.73755457,0.660726131,0.6604505114195965,-0.00027561958040345225
90,8.835729338,7.835729337999999,10.83572934,0.5681516910000001,0.5676324507885505,-0.0005192402114495565
91,8.933904109,7.933904109,10.93390411,0.470105638,0.46978067261590095,-0.00032496538409904074
92,9.032078879,8.032078879,11.03207888,0.367532212,0.3677901508208199,0.00025793882081986963
93,9.130253649,8.130253649,11.13025365,0.26141924899999996,0.26114208942312706,-0.0002771595768729096
94,9.22842842,8.22842842,11.22842842,0.15278867699999998,0.151806420275724,-0.0009822567242759872
95,9.32660319,8.32660319,11.32660319,0.042686665,0.043535575563499074,0.0008489105634990751
96,9.424777961,8.424777961,11.42477796,-0.067826442,-0.06635771336311203,0.0014687286368879754
97,9.522952731,8.522952731,11.52295273,-0.177686344,-0.1813744815039237,-0.0036881375039237163
98,9.621127502,8.621127502,11.6211275,-0.285835028,-0.2827562005195221,0.003078827480477886
